"","makespan","totalCosts","vmType","provisioningRate","numVmsStart","numVmsTotal","numVmsUnused","capacityInterruptionRate","numInterruptions","daxFiles","schedulingPlanningAlgorithm","makespan","totalCosts","vmType","provisioningRate","numVmsStart","numVmsTotal","numVmsUnused","capacityInterruptionRate","numInterruptions","daxFiles","schedulingPlanningAlgorithm"
"2597",184.661725615888,0.1165,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",184.948284414279,0.1161,"SPOT",1,6,10,0,0.3,4,"Montage_1000.xml|","EVOLUTION"
"2598",183.226732648287,0.0522,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",185.006757189543,0.0417,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2605",179.500068451483,0.1156,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",178.873376093514,0.0377,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2606",178.878973931624,0.0695,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.441434464555,0.0684,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2607",181.972601935646,0.0532,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",178.873376093514,0.0378,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2608",184.65632276445,0.1257,"SPOT",1,6,9,0,0.25,0,"Montage_1000.xml|","EVOLUTION",185.127156158874,0.0594,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2609",185.662186148819,0.0535,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",185.419610206134,0.0466,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2610",186.316556083459,0.112,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.184474509804,0.0401,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2617",190.87755535445,0.0677,"SPOT",1,6,10,0,0.25,1,"Montage_1000.xml|","EVOLUTION",185.687644695827,0.0503,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2618",185.326208974359,0.044,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",184.231373252262,0.0523,"SPOT",1,7,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2619",179.260382428356,0.1043,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.187151809955,0.044,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2620",183.032117521368,0.1092,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",179.357816842634,0.0909,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2621",179.503758622423,0.0593,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.933490774259,0.0441,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2622",182.015387179487,0.0459,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.736725161505,0.1036,"SPOT",1,6,10,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2629",183.786983609854,0.081,"SPOT",1,6,10,0,0.25,3,"Montage_1000.xml|","EVOLUTION",186.274917990136,0.0989,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2630",184.50283931624,0.0733,"SPOT",1,6,10,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.300604022122,0.1053,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2631",182.515418878834,0.0501,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",184.391643237808,0.0468,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2632",181.713430417295,0.0381,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.044778833585,0.1179,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2633",182.31456240433,0.1209,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",181.800097435898,0.0395,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2634",184.142469909502,0.1009,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",184.636518502626,0.073,"SPOT",1,6,9,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2641",183.734230417296,0.1069,"SPOT",1,6,9,0,0.25,2,"Montage_1000.xml|","EVOLUTION",183.403589366516,0.0904,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2642",179.438104700855,0.1194,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",176.584067018602,0.0373,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2643",178.616419859226,0.0376,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.741313273002,0.0483,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2644",180.814708798391,0.1143,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",182.41547528909,0.1106,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2645",182.123873639852,0.0678,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",182.342032528909,0.0486,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2646",182.675545123178,0.0724,"SPOT",1,6,9,0,0.25,0,"Montage_1000.xml|","EVOLUTION",185.793482931121,0.0607,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2653",184.522860168651,0.048,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",181.281771091001,0.0437,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2654",180.15233916541,0.0382,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.408905605818,0.1172,"SPOT",1,6,9,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2655",179.357471995978,0.038,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",184.625755002514,0.1052,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2656",191.967402711518,0.0664,"SPOT",1,7,9,1,0.25,3,"Montage_1000.xml|","EVOLUTION",181.367995575666,0.0944,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2657",179.849018903972,0.0504,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",181.178728205128,0.047,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2658",184.380311814983,0.0602,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",183.685550070985,0.0568,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2665",179.268382051282,0.0379,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.112533886375,0.0532,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2666",182.387462393163,0.0536,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",182.911974937155,0.0513,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2667",179.849271895425,0.0382,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.191127677225,0.0476,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2668",180.817514278532,0.1164,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",181.431835017597,0.0525,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2669",180.15233916541,0.0382,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.113956284565,0.0468,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2670",184.764750965801,0.1414,"SPOT",1,7,10,0,0.25,4,"Montage_1000.xml|","EVOLUTION",184.247230683222,0.062,"SPOT",1,7,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2677",181.252739215686,0.0499,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",180.301369406737,0.0443,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2678",184.793994541132,0.0641,"SPOT",1,7,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",183.448997385621,0.046,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2679",186.26900477627,0.0581,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",179.364708572147,0.0404,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2680",183.854837707391,0.1317,"SPOT",1,6,10,0,0.25,0,"Montage_1000.xml|","EVOLUTION",184.865824138415,0.1092,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2681",182.949594746104,0.121,"SPOT",1,6,9,0,0.25,2,"Montage_1000.xml|","EVOLUTION",176.584067018602,0.0372,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2682",181.882884841629,0.1287,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",183.176356812469,0.1309,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2689",183.546844519859,0.0399,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",186.637274811463,0.0478,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2690",179.8490768728,0.0566,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",178.719552262443,0.0497,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2691",184.194194105426,0.0434,"SPOT",1,7,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",179.680628381096,0.0992,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2692",185.076813423831,0.0571,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",181.713327501257,0.0384,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2693",179.849332428356,0.0504,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",185.51451618904,0.1122,"SPOT",1,6,10,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2694",182.913576263427,0.1208,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",181.541145776772,0.1015,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2701",182.810244922071,0.1137,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",185.615284059063,0.0663,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2702",185.445548743087,0.0452,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",183.181153016592,0.1109,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2703",179.357471995978,0.0379,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",176.589708647562,0.0646,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2704",182.636249396682,0.0458,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",182.301011488185,0.0547,"SPOT",1,7,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2705",185.348095625943,0.0489,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",179.357471995978,0.0379,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2706",186.988253267974,0.0534,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",178.873376093514,0.0376,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2713",183.776554323781,0.0574,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",179.357475238813,0.086,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2714",184.249627702363,0.0467,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",181.225296152028,0.1409,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2715",178.727835972851,0.0377,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",178.873381322273,0.0403,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2716",179.616724208145,0.045,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",184.681899371544,0.1303,"SPOT",1,6,9,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2717",183.03396171443,0.0521,"SPOT",1,6,9,0,0.25,2,"Montage_1000.xml|","EVOLUTION",179.849271895425,0.0378,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2718",178.792721769734,0.0377,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",179.175881548517,0.0859,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2725",179.854649069884,0.1159,"SPOT",1,6,9,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.739749522373,0.0437,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2726",181.729515292821,0.057,"SPOT",1,7,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",181.288495902464,0.0986,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2727",186.653531623932,0.0479,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",182.58483107089,0.1164,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2728",178.616419859226,0.0378,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",179.358786955899,0.0981,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2729",182.731513700352,0.0446,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",184.525007142587,0.1206,"SPOT",1,7,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2730",190.831892027212,0.0499,"SPOT",1,7,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",180.846244293615,0.0994,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2737",192.459235247849,0.1129,"SPOT",1,6,9,0,0.25,2,"Montage_1000.xml|","EVOLUTION",184.956372775264,0.0548,"SPOT",1,6,9,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2738",178.943385017597,0.0446,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",184.357043573463,0.0552,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2739",182.471646907994,0.0469,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",179.849271895425,0.0379,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2740",180.15233916541,0.0381,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",185.23834220714,0.1045,"SPOT",1,6,9,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2741",178.622004751131,0.0735,"SPOT",1,6,9,0,0.25,1,"Montage_1000.xml|","EVOLUTION",178.873376093514,0.0377,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2742",184.902888391436,0.0513,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",184.710784891906,0.0468,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2749",183.034948215184,0.0988,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",184.69154089995,0.0492,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2750",176.584067018602,0.0373,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",188.198293187532,0.0619,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2751",183.82282355455,0.0642,"SPOT",1,6,10,0,0.25,2,"Montage_1000.xml|","EVOLUTION",182.162723655103,0.0607,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2752",183.897029624359,0.1316,"SPOT",1,6,9,0,0.25,1,"Montage_1000.xml|","EVOLUTION",176.584067018602,0.0372,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2753",178.616419859226,0.0376,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.863819000362,0.0567,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2754",184.729889366516,0.0496,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",188.263819884364,0.0831,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2761",183.739433886375,0.046,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",180.152675917547,0.0513,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2762",186.146084733667,0.1371,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",179.348863976873,0.0928,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2763",184.119789864274,0.0691,"SPOT",1,6,10,0,0.25,4,"Montage_1000.xml|","EVOLUTION",184.996116289593,0.0979,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2764",182.876420864756,0.101,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",184.244512443439,0.0787,"SPOT",1,6,9,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2765",176.584067018602,0.0373,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",181.102410457516,0.0636,"SPOT",1,6,9,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2766",184.553387454464,0.054,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",184.311055304173,0.0484,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2773",185.114612984258,0.0963,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.994408587129,0.0558,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2774",185.700795047763,0.0475,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",183.058490372046,0.0537,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2775",179.357471995978,0.0379,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",399.313841553545,0.112,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2776",181.088935721468,0.045,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",399.325985369533,0.109,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2777",183.496391782109,0.0469,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",376.167611085974,0.0962,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2778",176.584067018602,0.0373,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",376.261834565109,0.0837,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2785",412.614536827552,0.1281,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",370.404435017598,0.1141,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2786",412.235032503771,0.2516,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",370.401653846155,0.2702,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"2787",408.436944117648,0.0868,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",389.279457013575,0.0824,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2788",412.250184565108,0.1315,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",389.577046505783,0.0828,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2789",400.598260030166,0.1333,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",426.699092156863,0.1333,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2790",397.749229989945,0.2854,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",435.052549773756,0.1595,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"2797",434.030388461539,0.1301,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",180.099681296542,0.1075,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2798",435.097365212954,0.1418,"SPOT",1,7,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",177.756017898441,0.0951,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2799",433.678559218095,0.1524,"SPOT",1,6,10,0,0.25,4,"Montage_1000.xml|","EVOLUTION",182.496119993163,0.1259,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"2800",433.692657767723,0.1237,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",178.695145248869,0.0501,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2801",179.722699522373,0.0442,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",180.262216689008,0.1281,"SPOT",1,6,9,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2802",177.006914429361,0.0372,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.538897637004,0.042,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2809",176.968996882856,0.0482,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",176.783381774761,0.0452,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2810",179.587997511312,0.0389,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",180.551470336853,0.0601,"SPOT",1,6,9,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2811",180.568133207642,0.127,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",178.202350402212,0.0989,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2812",178.168941880342,0.0428,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",180.914645324284,0.1059,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2813",184.32692833082,0.1135,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",179.339448686761,0.0888,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2814",176.592915635998,0.0476,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.081388989442,0.0446,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2821",179.319267980003,0.0444,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",182.902199371544,0.0778,"SPOT",1,6,9,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2822",178.938960583207,0.0563,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",180.832671744595,0.0969,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2823",179.05424406737,0.0745,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",177.41972860734,0.0459,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2824",182.686239631687,0.0601,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",178.975691201609,0.0441,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2825",175.961815987934,0.0582,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.359487112525,0.0688,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2826",180.610420007362,0.1175,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",186.37817038713,0.124,"SPOT",1,6,10,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"2833",177.102070211161,0.0458,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",180.084854172815,0.0666,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2834",188.005005968519,0.0554,"SPOT",1,7,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",182.652106776847,0.0702,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2835",182.585907591755,0.0457,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",177.161316742081,0.1059,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2836",176.592915635998,0.0493,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.420035294118,0.1145,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"2837",180.40358107089,0.0465,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",180.218155130151,0.0968,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2838",180.635901332328,0.12,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",178.931289844143,0.0555,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2845",176.006103041729,0.0372,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.443002212167,0.1131,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2846",182.327198969331,0.0542,"SPOT",1,6,9,0,0.25,2,"Montage_1000.xml|","EVOLUTION",181.787457418696,0.105,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"2847",181.001912644545,0.0678,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",180.929229719278,0.0434,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"2848",180.26920563097,0.1293,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",176.793402388135,0.0443,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"2849",184.544508597285,0.0592,"SPOT",1,6,9,0,0.25,1,"Montage_1000.xml|","EVOLUTION",181.13529942182,0.0439,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
