"id","dateTime","numJobs","numWarnings","numInterruptions","numVmsStart","numVmsTotal","numVmsUnused","makespan","totalCosts","id..11","expId","numOfRuns","region","availabilityZone","operatingSystem","checkpointingEnabled","daxFiles","schedulingPlanningAlgorithm","biddingStrategy","biddingParameter","purchaseStrategy","resultDatabase","timestampProvider","spotPriceDatabase","spotPriceTable","checkpointTimeBounds","migrationTimeBounds","waitingTimes"
283,"2019-07-18T11:53:10.257",1000,0,0,5,5,0,173.241537104072,0.0347,283,283,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
284,"2019-07-18T11:53:11.468",1000,0,0,6,6,0,163.708605178482,0.0347,284,284,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
285,"2019-07-18T11:53:12.806",1000,1,1,5,6,0,178.992797988939,0.0932,285,285,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
286,"2019-07-18T11:53:13.921",1000,0,0,6,6,0,162.755944670689,0.0344,286,286,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
287,"2019-07-18T11:53:15.290",1000,2,0,5,7,0,172.545884288587,0.0782,287,287,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
288,"2019-07-18T11:53:16.498",1000,2,0,6,8,0,168.16002586727,0.0478,288,288,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
289,"2019-07-18T11:53:17.956",1000,2,0,6,8,0,170.014985042735,0.0451,289,289,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
290,"2019-07-18T11:53:19.301",1000,1,0,5,6,0,173.934041528406,0.0368,290,290,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
291,"2019-07-18T11:53:20.421",1000,3,3,6,9,0,169.092031548517,0.0649,291,291,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
292,"2019-07-18T11:53:22.179",1000,2,0,6,8,0,166.776814655606,0.0513,292,292,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
293,"2019-07-18T11:53:23.573",1000,2,0,6,8,0,170.232907260785,0.093,293,293,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
294,"2019-07-18T11:53:24.739",1000,1,1,5,6,0,176.286011362494,0.0408,294,294,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
295,"2019-07-18T11:53:25.938",1000,0,0,4,4,0,200.456854901961,0.0304,295,295,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
296,"2019-07-18T11:53:26.671",1000,2,1,4,6,0,192.520969834088,0.0715,296,296,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
297,"2019-07-18T11:53:28.109",1000,1,1,5,6,0,180.659185897436,0.0364,297,297,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
298,"2019-07-18T11:53:28.998",1000,3,1,5,8,0,244.000730049086,0.1153,298,298,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
299,"2019-07-18T11:53:30.105",1000,0,0,5,5,0,175.602908119658,0.033,299,299,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
300,"2019-07-18T11:53:31.013",1000,1,1,5,6,0,172.961875590749,0.0433,300,300,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
301,"2019-07-18T11:53:32.316",1000,0,0,6,6,0,162.642346430367,0.0342,301,301,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
302,"2019-07-18T11:53:33.674",1000,1,1,6,7,0,168.354423051785,0.1065,302,302,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
303,"2019-07-18T11:53:35.100",1000,0,0,5,5,0,174.465161111111,0.033,303,303,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
304,"2019-07-18T11:53:35.986",1000,1,1,5,6,0,177.072680769231,0.0503,304,304,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
305,"2019-07-18T11:53:37.483",1000,1,1,5,6,0,168.895454147813,0.0395,305,305,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
306,"2019-07-18T11:53:38.714",1000,1,1,6,7,0,167.456223906486,0.0407,306,306,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
307,"2019-07-18T11:53:40.040",1000,2,0,5,7,0,174.373636048265,0.0517,307,307,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
308,"2019-07-18T11:53:41.245",1000,1,1,6,7,0,163.919853670186,0.0429,308,308,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
309,"2019-07-18T11:53:42.627",1000,1,0,6,7,0,166.8499971091,0.0818,309,309,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
310,"2019-07-18T11:53:43.999",1000,0,0,5,5,0,173.661534087481,0.0346,310,310,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
311,"2019-07-18T11:53:45.223",1000,2,2,6,7,0,191.364592548943,0.0905,311,311,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
312,"2019-07-18T11:53:46.186",1000,1,1,6,7,0,167.7544806685,0.0514,312,312,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
313,"2019-07-18T11:53:47.877",1000,0,0,6,6,0,163.283681850176,0.0346,313,313,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
314,"2019-07-18T11:53:49.200",1000,3,0,6,9,0,171.175415384615,0.1026,314,314,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
315,"2019-07-18T11:53:50.597",1000,3,2,6,9,0,169.36157139266,0.0988,315,315,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
316,"2019-07-18T11:53:52.003",1000,2,0,6,8,0,168.632150628456,0.0987,316,316,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
317,"2019-07-18T11:53:53.434",1000,1,1,6,7,0,165.849254927099,0.0453,317,317,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
318,"2019-07-18T11:53:54.813",1000,1,0,6,7,0,168.895335193564,0.0381,318,318,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
319,"2019-07-18T11:53:56.208",1000,1,1,5,6,0,179.857147008547,0.0402,319,319,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
320,"2019-07-18T11:53:57.083",1000,1,1,5,6,0,235.437234414279,0.0346,320,320,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
321,"2019-07-18T11:53:58.218",1000,2,0,5,7,0,166.709736978381,0.0805,321,321,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
322,"2019-07-18T11:53:59.519",1000,2,0,5,7,0,180.214210388181,0.1165,322,322,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
323,"2019-07-18T11:54:00.737",1000,1,0,5,6,0,177.831176495727,0.0414,323,323,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
324,"2019-07-18T11:54:01.627",1000,2,0,6,8,0,168.486687179487,0.0925,324,324,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
325,"2019-07-18T11:54:03.031",1000,0,0,4,4,0,198.591751633987,0.0302,325,325,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
326,"2019-07-18T11:54:03.827",1000,1,0,5,6,0,179.712853494218,0.0366,326,326,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
327,"2019-07-18T11:54:04.932",1000,0,0,4,4,0,202.34725,0.0308,327,327,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
328,"2019-07-18T11:54:05.602",1000,0,0,6,6,0,163.287852639517,0.0346,328,328,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
329,"2019-07-18T11:54:06.927",1000,1,0,6,7,0,164.887222724987,0.0479,329,329,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
330,"2019-07-18T11:54:08.420",1000,2,0,5,7,0,181.263913239872,0.0709,330,330,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
331,"2019-07-18T11:54:09.386",1000,0,0,6,6,0,163.777298391151,0.0345,331,331,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
332,"2019-07-18T11:54:10.757",1000,2,0,6,8,0,168.804259200603,0.0737,332,332,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
333,"2019-07-18T11:54:12.316",1000,3,2,6,9,0,170.545687839493,0.0671,333,333,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
334,"2019-07-18T11:54:13.891",1000,1,0,6,7,0,167.954443589743,0.0471,334,334,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
335,"2019-07-18T11:54:15.247",1000,0,0,5,5,0,175.120828858723,0.0329,335,335,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
336,"2019-07-18T11:54:16.349",1000,2,2,6,8,0,168.800977300151,0.0538,336,336,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
337,"2019-07-18T11:54:17.836",1000,3,0,6,9,0,168.132094972348,0.0541,337,337,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
338,"2019-07-18T11:54:19.255",1000,2,0,5,7,0,180.14724263449,0.052,338,338,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
339,"2019-07-18T11:54:20.380",1000,1,0,5,6,0,174.46406965812,0.0372,339,339,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
340,"2019-07-18T11:54:21.230",1000,1,1,5,6,0,186.17120741288,0.0394,340,340,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
341,"2019-07-18T11:54:22.171",1000,2,0,6,8,0,170.937440397184,0.052,341,341,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
342,"2019-07-18T11:54:23.555",1000,1,0,6,7,0,167.009051030669,0.043,342,342,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
343,"2019-07-18T11:54:24.876",1000,0,0,5,5,0,172.92158280543,0.0344,343,343,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
344,"2019-07-18T11:54:26.068",1000,1,1,5,6,0,167.406465359477,0.0355,344,344,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
345,"2019-07-18T11:54:27.301",1000,2,2,6,8,0,168.151845148316,0.0504,345,345,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
346,"2019-07-18T11:54:28.927",1000,1,1,7,7,0,168.214049241284,0.1101,346,346,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
347,"2019-07-18T11:54:30.308",1000,1,0,4,5,0,192.777980090498,0.0402,347,347,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
348,"2019-07-18T11:54:31.287",1000,1,1,5,6,0,184.484006110708,0.0393,348,348,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
349,"2019-07-18T11:54:32.286",1000,1,1,6,7,0,168.001491733502,0.045,349,349,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
350,"2019-07-18T11:54:33.837",1000,0,0,6,6,0,163.896347662142,0.0347,350,350,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
351,"2019-07-18T11:54:35.309",1000,2,0,5,7,0,181.592784615385,0.0419,351,351,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
352,"2019-07-18T11:54:36.177",1000,1,0,4,5,0,255.250650075416,0.0311,352,352,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
353,"2019-07-18T11:54:37.128",1000,4,3,7,10,0,172.895180957199,0.109,353,353,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
354,"2019-07-18T11:54:38.682",1000,1,1,5,6,0,177.488695726496,0.0511,354,354,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
355,"2019-07-18T11:54:40.095",1000,2,0,5,7,0,174.276479176063,0.0448,355,355,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
356,"2019-07-18T11:54:41.180",1000,2,2,5,7,0,178.698983031674,0.1232,356,356,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
357,"2019-07-18T11:54:42.584",1000,0,0,5,5,0,166.550675113122,0.0338,357,357,30,"us-east-1","A","LINUX","true","config/dax/Montage_1000.xml|","HEFT","ON_DEMAND_BID_PRICE",0,"SAME_ON_DEMAND","results/examples/api/scheduleTests.db","","","","1.0-5.0","1.0-5.0","timeRange=0.0-4.0 fulfillmentProbability=1.0|"
